18.183	-4.8718e-11
18.2	-1.4847e-11
18.217	2.7791e-11
18.233	-4.6079e-11
18.25	-2.033e-11
18.267	2.9431e-11
18.283	-3.4909e-11
18.3	-3.5294e-11
18.317	2.2288e-11
18.333	-1.209e-11
18.35	-5.4944e-11
18.367	2.558e-13
18.383	1.6922e-11
18.4	-6.0595e-11
18.417	-1.7756e-11
18.433	3.1639e-11
18.45	-3.5083e-11
18.467	-4.7578e-11
18.483	9.0257e-12
18.5	1.0617e-11
18.517	-6.3853e-11
18.533	-2.0261e-11
18.55	2.9676e-11
18.567	-2.6564e-11
18.583	-5.8851e-11
18.6	-8.308e-12
18.617	2.3283e-11
18.633	-5.2591e-11
18.65	-4.1069e-11
18.667	9.619e-12
18.683	5.9526e-12
18.7	-6.3574e-11
18.717	-2.8187e-11
18.733	1.7755e-11
18.75	-1.0562e-11
18.767	-6.5132e-11
18.783	-2.4645e-11
18.8	1.7989e-11
18.817	-2.2261e-11
18.833	-6.2911e-11
18.85	-2.5313e-11
18.867	1.4195e-11
18.883	-2.9187e-11
18.9	-5.9963e-11
18.917	-2.5668e-11
18.933	8.7077e-12
18.95	-3.2669e-11
18.967	-5.7263e-11
18.983	-2.6871e-11
19	2.4798e-12
19.017	-3.4158e-11
19.033	-5.4772e-11
19.05	-2.8729e-11
19.067	-4.1531e-12
19.083	-3.4865e-11
19.1	-5.2218e-11
19.117	-3.0733e-11
19.133	-1.0994e-11
19.15	-3.562e-11
19.167	-4.9434e-11
19.183	-3.2543e-11
19.2	-1.7808e-11
19.217	-3.6788e-11
19.233	-4.6466e-11
19.25	-3.4039e-11
19.267	-2.4357e-11
19.283	-3.822e-11
19.3	-4.3514e-11
19.317	-3.5323e-11
19.333	-3.0406e-11
19.35	-3.935e-11
19.367	-4.0979e-11
19.383	-3.6863e-11
19.4	-3.5538e-11
19.417	-3.9499e-11
19.433	-3.9622e-11
19.45	-3.9357e-11
19.467	-3.878e-11
19.483	-3.8684e-11
19.5	-4.0089e-11
19.517	-4.2462e-11
19.533	-3.8927e-11
19.55	-3.8813e-11
19.567	-4.2757e-11
19.583	-4.3066e-11
19.6	-3.7275e-11
19.617	-4.1512e-11
19.633	-4.6143e-11
19.65	-3.8865e-11
19.667	-4.0284e-11
19.683	-4.6413e-11
19.7	-4.151e-11
19.717	-3.9037e-11
19.733	-4.5763e-11
19.75	-4.3107e-11
19.767	-3.9018e-11
19.783	-4.5743e-11
19.8	-4.3098e-11
19.817	-4.0064e-11
19.833	-4.6523e-11
19.85	-4.1659e-11
19.867	-4.2235e-11
19.883	-4.6978e-11
19.9	-4.0004e-11
19.917	-4.3814e-11
19.933	-4.4711e-11
19.95	-4.1286e-11
19.967	-4.6544e-11
19.983	-4.0963e-11
20	-4.4121e-11
20.017	-4.3869e-11
20.033	-4.2933e-11
20.05	-4.5906e-11
20.067	-4.1567e-11
20.083	-4.6018e-11
20.1	-4.1577e-11
20.117	-4.5254e-11
20.133	-4.2204e-11
20.15	-4.4617e-11
20.167	-4.2718e-11
20.183	-4.4388e-11
20.2	-4.2885e-11
20.217	-4.4491e-11
20.233	-4.2764e-11
20.25	-4.4837e-11
20.267	-4.2617e-11
20.283	-4.516e-11
20.3	-4.2919e-11
20.317	-4.4837e-11
20.333	-4.384e-11
20.35	-4.3679e-11
20.367	-4.454e-11
20.383	-4.3197e-11
20.4	-4.4453e-11
20.417	-4.4082e-11
20.433	-4.3368e-11
20.45	-4.434e-11
20.467	-4.4214e-11
20.483	-4.3693e-11
20.5	-4.3789e-11
20.517	-4.4288e-11
20.533	-4.4212e-11
20.55	-4.4016e-11
20.567	-4.3904e-11
20.583	-4.3858e-11
20.6	-4.3878e-11
20.617	-4.3908e-11
20.633	-4.3944e-11
20.65	-4.4006e-11
20.667	-4.4041e-11
20.683	-4.4036e-11
20.7	-4.4009e-11
20.717	-4.4032e-11
20.733	-4.4027e-11
20.75	-4.4025e-11
20.767	-4.4025e-11
20.783	-4.4029e-11
20.8	-4.4023e-11
20.817	-4.4018e-11
20.833	-4.4022e-11
20.85	-4.4e-11
20.867	-4.4007e-11
20.883	-4.4004e-11
20.9	-4.4002e-11
20.917	-4.4004e-11
20.933	-4.4002e-11
20.95	-4.4002e-11
20.967	-4.4004e-11
20.983	-4.4002e-11
21	-4.4002e-11
21.017	-4.4004e-11
21.033	-4.4006e-11
21.05	-4.4007e-11
21.067	-4.4015e-11
21.083	-4.4016e-11
21.1	-4.4022e-11
21.117	-4.4018e-11
21.133	-4.3991e-11
21.15	-4.4007e-11
21.167	-4.4007e-11
21.183	-4.4e-11
21.2	-4.3975e-11
21.217	-4.4126e-11
21.233	-4.3983e-11
21.25	-4.3824e-11
21.267	-4.3967e-11
21.283	-4.4082e-11
21.3	-4.4302e-11
21.317	-4.4473e-11
21.333	-4.4604e-11
21.35	-4.4729e-11
21.367	-4.4817e-11
21.383	-4.4704e-11
21.4	-4.4221e-11
21.417	-4.3826e-11
21.433	-4.2569e-11
21.45	-4.2244e-11
21.467	-4.4633e-11
21.483	-4.7089e-11
21.5	-4.4489e-11
21.517	-4.0931e-11
21.533	-4.1915e-11
21.55	-4.9663e-11
21.567	-4.4352e-11
21.583	-3.6868e-11
21.6	-4.8317e-11
21.617	-4.8519e-11
21.633	-3.4166e-11
21.65	-4.9091e-11
21.667	-4.9535e-11
21.683	-2.8006e-11
21.7	-5.944e-11
21.717	-4.4675e-11
21.733	-2.72e-11
21.75	-7.0893e-11
21.767	-2.2206e-11
21.783	-6.2613e-11
21.8	-4.5647e-11
21.817	-1.7657e-11
21.833	-8.3585e-11
21.85	5.8158e-12
21.867	-1.0255e-10
21.883	-1.9813e-11
21.9	-6.8251e-11
21.917	-4.8001e-11
21.933	-3.3005e-12
21.95	-9.9211e-11
21.967	5.2154e-11
21.983	-1.6061e-10
22	6.1696e-11
22.017	-1.7372e-10
22.033	1.1781e-11
22.05	-1.1597e-10
22.067	-5.0754e-11
22.083	2.1814e-12
22.1	-1.2076e-10
22.117	1.2843e-10
22.133	-2.5814e-10
22.15	1.6474e-10
22.167	-2.8896e-10
22.183	3.0731e-11
22.2	-1.0237e-10
22.217	-1.0027e-10
22.233	1.907e-10
22.25	-3.7068e-10
22.267	1.8019e-10
22.283	-2.2471e-10
22.3	-9.9812e-11
22.317	2.6416e-10
22.333	-4.44e-10
22.35	-1.7211e-11
22.367	1.7056e-10
22.383	-4.7203e-10
22.4	-2.815e-11
22.417	2.5577e-10
22.433	-4.1399e-10
22.45	-2.0342e-10
22.467	1.7842e-10
22.483	1.8358e-10
22.5	-3.1291e-10
22.517	-4.3014e-10
22.533	-1.6451e-10
22.55	-4.9669e-11
22.567	9.0957e-11
22.583	1.529e-10
22.6	1.4809e-10
22.617	9.6993e-11
22.633	-1.7803e-11
22.65	-1.087e-10
22.667	-2.6413e-10
22.683	-6.0794e-11
22.7	-3.9112e-11
22.717	-1.7194e-10
22.733	-7.7655e-11
22.75	-2.9928e-11
22.767	-1.138e-10
22.783	-1.4903e-10
22.8	-1.5287e-10
22.817	-1.548e-10
22.833	-1.4804e-10
22.85	-9.9909e-11
22.867	-2.5267e-11
22.883	-7.4795e-11
22.9	-1.6492e-10
22.917	-2.1377e-11
22.933	-1.5736e-10
22.95	-8.1847e-11
22.967	-5.4531e-11
22.983	-8.2569e-11
23	-1.0482e-10
23.017	-1.0229e-10
23.033	-7.8465e-11
23.05	-8.5642e-11
23.067	-8.437e-11
23.083	-8.4114e-11
23.1	-8.4086e-11
23.117	-8.4071e-11
23.133	-8.4022e-11
23.15	-8.4071e-11
23.167	-8.3936e-11
23.183	-8.3936e-11
23.2	-8.3638e-11
23.217	-8.1727e-11
23.233	-9.9654e-11
23.25	-8.3887e-11
23.267	1.7167e-11
23.283	2.449e-10
23.3	-2.6358e-10
23.317	3.5492e-10
23.333	-1.4956e-10
23.35	-1.4008e-10
23.367	-5.393e-11
23.383	-5.6225e-11
23.4	-5.4385e-11
23.417	-5.5451e-11
23.433	-5.5365e-11
23.45	-5.4897e-11
23.467	-5.4811e-11
23.483	-5.2985e-11
23.5	-4.9262e-11
23.517	-4.5858e-11
23.533	-5.9011e-11
23.55	-5.8073e-11
23.567	-5.1934e-11
23.583	-3.8618e-11
23.6	-8.4583e-11
23.617	9.3038e-11
23.633	1.2238e-10
23.65	1.8642e-10
23.667	1.4325e-10
23.683	-6.8688e-11
23.7	-1.6776e-10
23.717	5.8257e-11
23.733	7.5651e-11
23.75	3.3477e-11
23.767	-5.9188e-12
23.783	-2.9839e-11
23.8	-2.7491e-11
23.817	-2.78e-11
23.833	-2.7477e-11
23.85	-2.7367e-11
23.867	-2.7505e-11
23.883	-2.7523e-11
23.9	-2.7505e-11
23.917	-2.7566e-11
23.933	-2.7573e-11
23.95	-2.7551e-11
23.967	-2.7544e-11
23.983	-2.7519e-11
24	-2.7487e-11
24.017	-2.7498e-11
24.033	-2.7519e-11
24.05	-2.753e-11
24.067	-2.7537e-11
24.083	-2.7562e-11
24.1	-2.7574e-11
24.117	-2.7525e-11
24.133	-2.7367e-11
24.15	-2.7581e-11
24.167	-2.7109e-11
24.183	-2.788e-11
24.2	-2.8177e-11
24.217	-2.6892e-11
24.233	-2.7569e-11
24.25	-2.6411e-11
24.267	-2.9425e-11
24.283	-2.9809e-11
24.3	-3.0155e-11
24.317	-3.074e-11
24.333	-2.7269e-11
24.35	-2.3498e-11
24.367	-3.0056e-11
24.383	-2.5663e-11
24.4	-2.7766e-11
24.417	-2.4725e-11
24.433	-3.1848e-11
24.45	-2.1224e-11
24.467	-2.9075e-11
24.483	-3.4044e-11
24.5	-2.656e-11
24.517	-1.906e-11
24.533	-2.3453e-11
24.55	-3.2244e-11
24.567	-3.6982e-11
24.583	-3.6875e-11
24.6	-3.4625e-11
24.617	-3.2573e-11
24.633	-3.1607e-11
24.65	-3.1839e-11
24.667	-3.3262e-11
24.683	-3.5653e-11
24.7	-3.8101e-11
24.717	-3.8828e-11
24.733	-3.5911e-11
24.75	-2.899e-11
24.767	-2.0876e-11
24.783	-1.7273e-11
24.8	-2.2286e-11
24.817	-2.7889e-11
24.833	-3.639e-11
24.85	-3.7058e-11
24.867	-2.586e-11
24.883	-1.822e-11
24.9	-2.5221e-11
24.917	-3.2522e-11
24.933	-3.6938e-11
24.95	-2.5434e-11
24.967	-1.9806e-11
24.983	-2.7679e-11
25	-3.5907e-11
25.017	-3.0525e-11
25.033	-2.0728e-11
25.05	-2.6677e-11
25.067	-3.4097e-11
25.083	-3.1037e-11
25.1	-2.0767e-11
25.117	-2.7745e-11
25.133	-3.5936e-11
25.15	-2.4517e-11
25.167	-2.4137e-11
25.183	-3.5516e-11
25.2	-2.6215e-11
25.217	-2.3759e-11
25.233	-3.7472e-11
25.25	-2.1657e-11
25.267	-2.7924e-11
25.283	-3.6623e-11
25.3	-1.7963e-11
25.317	-3.8312e-11
25.333	-1.9433e-11
25.35	-2.9903e-11
25.367	-2.8873e-11
25.383	-2.6837e-11
25.4	-3.6867e-11
25.417	-2.1998e-11
25.433	-4.1311e-11
25.45	-1.9032e-11
25.467	-4.3194e-11
25.483	-1.8868e-11
25.5	-4.2728e-11
25.517	-2.2087e-11
25.533	-3.8181e-11
25.55	-2.7834e-11
25.567	-2.7306e-11
25.583	-3.2774e-11
25.6	-1.2268e-11
25.617	-4.7979e-11
25.633	-5.6026e-12
25.65	-5.2744e-11
25.667	-2.1558e-11
25.683	-2.9903e-11
25.7	-3.8078e-11
25.717	-2.3928e-12
25.733	-5.8485e-11
25.75	-1.9089e-11
25.767	-2.6992e-11
25.783	-4.6768e-11
25.8	1.2168e-12
25.817	-5.4357e-11
25.833	-3.0724e-11
25.85	-7.4429e-13
25.867	-6.5338e-11
25.883	-2.3643e-11
25.9	-1.1271e-11
25.917	-6.6072e-11
25.933	-1.4243e-11
25.95	-1.8881e-11
25.967	-6.5832e-11
25.983	-1.0768e-11
26	-1.9426e-11
26.017	-6.8811e-11
26.033	-1.4122e-11
26.05	-1.2166e-11
26.067	-7.4076e-11
26.083	-2.4258e-11
26.1	8.5976e-13
26.117	-7.5545e-11
26.133	-3.3804e-11
26.15	1.204e-11
26.167	-6.3428e-11
26.183	-4.8882e-11
26.2	7.1481e-12
26.217	-3.2681e-11
26.233	-7.5529e-11
26.25	-2.1608e-11
26.267	3.2472e-12
26.283	-7.6984e-11
26.3	-4.216e-11
26.317	1.0131e-11
26.333	-3.744e-11
26.35	-7.8625e-11
26.367	-2.7706e-11
26.383	7.1587e-12
26.4	-7.0438e-11
26.417	-5.7282e-11
26.433	-4.6043e-12
26.45	-1.4465e-11
26.467	-8.3347e-11
26.483	-4.197e-11
26.5	5.4232e-12
26.517	-3.6421e-11
26.533	-8.2663e-11
26.55	-3.979e-11
26.567	4.4089e-12
26.583	-5.1834e-11
26.6	-7.7179e-11
26.617	-3.528e-11
26.633	-1.334e-12
26.65	-6.0536e-11
26.667	-7.1903e-11
26.683	-3.2673e-11
26.7	-8.0647e-12
26.717	-6.4389e-11
26.733	-6.8361e-11
26.75	-3.3008e-11
26.767	-1.4492e-11
26.783	-6.5244e-11
26.8	-6.6324e-11
26.817	-3.5461e-11
26.833	-2.0563e-11
26.85	-6.4496e-11
26.867	-6.5034e-11
26.883	-3.8948e-11
26.9	-2.6601e-11
26.917	-6.3149e-11
26.933	-6.381e-11
26.95	-4.2599e-11
26.967	-3.2808e-11
26.983	-6.1876e-11
27	-6.2258e-11
27.017	-4.5903e-11
27.033	-3.9144e-11
27.05	-6.0963e-11
27.067	-6.0371e-11
27.083	-4.8759e-11
27.1	-4.5334e-11
27.117	-6.0293e-11
27.133	-5.8481e-11
27.15	-5.1461e-11
27.167	-5.0907e-11
27.183	-5.9432e-11
27.2	-5.7259e-11
27.217	-5.4515e-11
27.233	-5.5076e-11
27.25	-5.8131e-11
27.267	-5.7472e-11
27.283	-5.8014e-11
27.3	-5.6808e-11
27.317	-5.7188e-11
27.333	-5.9199e-11
27.35	-6.0385e-11
27.367	-5.5978e-11
27.383	-5.8577e-11
27.4	-6.2874e-11
27.417	-5.8776e-11
27.433	-5.622e-11
27.45	-6.1547e-11
27.467	-6.2748e-11
27.483	-5.5458e-11
27.5	-6.0332e-11
27.517	-6.4942e-11
27.533	-5.6435e-11
27.55	-6.0371e-11
27.567	-6.5526e-11
27.583	-5.738e-11
27.6	-6.0565e-11
27.617	-6.5484e-11
27.633	-5.7504e-11
27.65	-6.122e-11
27.667	-6.4716e-11
27.683	-5.7526e-11
27.7	-6.2609e-11
27.717	-6.2293e-11
27.733	-5.9384e-11
27.75	-6.4869e-11
27.767	-5.9025e-11
27.783	-6.1886e-11
27.8	-6.2862e-11
27.817	-6.0087e-11
27.833	-6.4595e-11
27.85	-5.9197e-11
27.867	-6.3379e-11
27.883	-6.0576e-11
27.9	-6.2e-11
27.917	-6.2208e-11
27.933	-6.1672e-11
27.95	-6.3146e-11
27.967	-6.1206e-11
27.983	-6.3443e-11
28	-6.1105e-11
28.017	-6.3377e-11
28.033	-6.133e-11
28.05	-6.3054e-11
28.067	-6.1789e-11
28.083	-6.2418e-11
28.1	-6.211e-11
28.117	-6.1544e-11
28.133	-6.2778e-11
28.15	-6.1084e-11
28.167	-6.3086e-11
28.183	-6.1895e-11
28.2	-6.1961e-11
28.217	-6.2698e-11
28.233	-6.1599e-11
28.25	-6.2267e-11
28.267	-6.2558e-11
28.283	-6.1879e-11
28.3	-6.1922e-11
28.317	-6.2542e-11
28.333	-6.2307e-11
28.35	-6.2077e-11
28.367	-6.1931e-11
28.383	-6.2055e-11
28.4	-6.219e-11
28.417	-6.224e-11
28.433	-6.2233e-11
28.45	-6.219e-11
28.467	-6.2142e-11
28.483	-6.2146e-11
28.5	-6.2197e-11
28.517	-6.2192e-11
28.533	-6.219e-11
28.55	-6.2185e-11
28.567	-6.219e-11
28.583	-6.2187e-11
28.6	-6.2188e-11
28.617	-6.2188e-11
28.633	-6.2185e-11
28.65	-6.2183e-11
28.667	-6.2183e-11
28.683	-6.2172e-11
28.7	-6.2174e-11
28.717	-6.2172e-11
28.733	-6.2171e-11
28.75	-6.2169e-11
28.767	-6.2169e-11
28.783	-6.2167e-11
28.8	-6.2165e-11
28.817	-6.2165e-11
28.833	-6.2162e-11
28.85	-6.216e-11
28.867	-6.2165e-11
28.883	-6.2158e-11
28.9	-6.2162e-11
28.917	-6.2158e-11
28.933	-6.2148e-11
28.95	-6.2172e-11
28.967	-6.2188e-11
28.983	-6.2126e-11
29	-6.2217e-11
29.017	-6.2132e-11
29.033	-6.2141e-11
29.05	-6.2304e-11
29.067	-6.2252e-11
29.083	-6.1995e-11
29.1	-6.1902e-11
29.117	-6.1991e-11
29.133	-6.21e-11
29.15	-6.2148e-11
29.167	-6.2141e-11
29.183	-6.2023e-11
29.2	-6.1675e-11
29.217	-6.1103e-11
29.233	-6.0833e-11
29.25	-6.1725e-11
29.267	-6.3746e-11
29.283	-6.443e-11
29.3	-6.2247e-11
29.317	-5.9313e-11
29.333	-6.0517e-11
29.35	-6.6814e-11
29.367	-6.2997e-11
29.383	-5.657e-11
29.4	-6.2931e-11
29.417	-6.9225e-11
29.433	-5.7359e-11
29.45	-5.9067e-11
29.467	-7.3904e-11
29.483	-5.4202e-11
29.5	-6.2158e-11
29.517	-7.3523e-11
29.533	-4.2725e-11
29.55	-8.0561e-11
29.567	-6.2935e-11
29.583	-4.4064e-11
29.6	-9.2189e-11
29.617	-2.9274e-11
29.633	-9.7206e-11
29.65	-5.8442e-11
29.667	-5.3589e-11
29.683	-8.5027e-11
29.7	-5.242e-12
29.717	-1.337e-10
29.733	3.908e-12
29.75	-1.4128e-10
29.767	-3.4413e-11
29.783	-9.455e-11
29.8	-6.7594e-11
29.817	-1.3497e-11
29.833	-1.2756e-10
29.85	6.3578e-11
29.867	-2.1393e-10
29.883	8.9301e-11
29.9	-2.4602e-10
29.917	2.8287e-11
29.933	-1.7296e-10
29.95	-7.0251e-11
29.967	1.0001e-12
29.983	-1.8039e-10
30	1.7139e-10
30.017	-3.5443e-10
30.033	1.3503e-10
30.05	-2.5883e-10
30.067	-8.0922e-11
30.083	1.2238e-10
30.1	-3.8262e-10
30.117	1.9761e-10
30.133	-2.524e-10
30.15	-1.5291e-10
30.167	2.8264e-10
30.183	-4.1794e-10
30.2	-1.0359e-10
30.217	2.9197e-10
30.233	-3.5449e-10
30.25	-2.6725e-10
30.267	1.6779e-10
30.283	1.203e-10
30.3	-4.2932e-10
30.317	-3.3888e-10
30.333	-7.806e-11
30.35	1.8308e-10
30.367	2.0818e-10
30.383	6.6336e-11
30.4	-5.7939e-11
30.417	-9.89e-11
30.433	-5.5946e-11
30.45	4.4521e-11
30.467	9.4527e-11
30.483	-7.0131e-11
30.5	-2.3845e-10
30.517	-6.6336e-11
30.533	-1.0384e-10
30.55	-6.9875e-11
30.567	-1.7743e-10
30.583	-1.094e-10
30.6	-8.5262e-11
30.617	-6.5956e-11
30.633	-6.6031e-11
30.65	-8.5478e-11
30.667	-1.0743e-10
30.683	-1.7296e-10
30.7	-1.3073e-10
30.717	-4.4235e-11
30.733	-1.7293e-10
30.75	-4.2917e-11
30.767	-1.4195e-10
30.783	-1.5914e-10
30.8	-1.4182e-10
30.817	-7.6302e-11
30.833	-9.8677e-11
30.85	-1.0211e-10
30.867	-1.0488e-10
30.883	-1.0173e-10
30.9	-1.0227e-10
30.917	-1.0213e-10
30.933	-1.0207e-10
30.95	-1.0213e-10
30.967	-1.0204e-10
30.983	-1.0193e-10
31	-1.0204e-10
31.017	-1.022e-10
31.033	-1.0426e-10
31.05	-1.1025e-10
31.067	-9.905e-11
31.083	-1.4155e-10
31.1	-8.481e-11
31.117	1.0247e-10
31.133	-2.7467e-10
31.15	6.8837e-11
31.167	-8.4299e-11
31.183	-7.1232e-11
31.2	-8.1684e-11
31.217	-7.2447e-11
31.233	-7.3847e-11
31.25	-7.3527e-11
31.267	-7.3719e-11
31.283	-7.3918e-11
31.3	-7.4472e-11
31.317	-8.0583e-11
31.333	-7.1147e-11
31.35	-7.7989e-11
31.367	-8.4029e-11
31.383	-7.1879e-11
31.4	-4.529e-11
31.417	8.2423e-13
31.433	-1.3213e-10
31.45	-1.6589e-10
31.467	-2.0366e-10
31.483	-2.0044e-10
31.5	1.0293e-10
31.517	8.1574e-11
31.533	-8.8367e-11
31.55	-1.3791e-10
31.567	-9.9931e-11
31.583	-7.1523e-11
31.6	-2.7281e-11
31.617	-3.9037e-11
31.633	-4.5542e-11
31.65	-4.5308e-11
31.667	-4.5517e-11
31.683	-4.5468e-11
31.7	-4.5414e-11
31.717	-4.5432e-11
31.733	-4.5418e-11
31.75	-4.5535e-11
31.767	-4.556e-11
31.783	-4.5436e-11
31.8	-4.5461e-11
31.817	-4.5432e-11
31.833	-4.5453e-11
31.85	-4.5443e-11
31.867	-4.5453e-11
31.883	-4.5464e-11
31.9	-4.5457e-11
31.917	-4.5498e-11
31.933	-4.5526e-11
31.95	-4.5521e-11
31.967	-4.5647e-11
31.983	-4.5729e-11
32	-4.5452e-11
32.017	-4.5189e-11
32.033	-4.5738e-11
32.05	-4.5628e-11
32.067	-4.5581e-11
32.083	-4.3373e-11
32.1	-4.337e-11
32.117	-4.3292e-11
32.133	-4.2046e-11
32.15	-4.351e-11
32.167	-4.7867e-11
32.183	-4.594e-11
32.2	-4.3201e-11
32.217	-4.9997e-11
32.233	-4.2823e-11
32.25	-4.6681e-11
32.267	-4.794e-11
32.283	-3.8462e-11
32.3	-4.5995e-11
32.317	-5.3429e-11
32.333	-4.581e-11
32.35	-3.9954e-11
32.367	-3.6364e-11
32.383	-4.0087e-11
32.4	-4.5896e-11
32.417	-5.0417e-11
32.433	-5.301e-11
32.45	-5.4168e-11
32.467	-5.4337e-11
32.483	-5.355e-11
32.5	-5.1443e-11
32.517	-4.7628e-11
32.533	-4.2322e-11
32.55	-3.7096e-11
32.567	-3.4984e-11
32.583	-3.8693e-11
32.6	-4.5091e-11
32.617	-5.0346e-11
32.633	-5.6598e-11
32.65	-5.1596e-11
32.667	-3.995e-11
32.683	-3.6316e-11
32.7	-4.4661e-11
32.717	-5.2159e-11
32.733	-5.4388e-11
32.75	-4.2281e-11
32.767	-3.7565e-11
32.783	-4.5542e-11
32.8	-5.403e-11
32.817	-4.8875e-11
32.833	-3.8415e-11
32.85	-4.4004e-11
32.867	-5.1298e-11
32.883	-5.0326e-11
32.9	-3.9273e-11
32.917	-4.4338e-11
32.933	-5.2646e-11
32.95	-4.6615e-11
32.967	-3.8877e-11
32.983	-4.864e-11
33	-5.0925e-11
33.017	-3.7446e-11
33.033	-4.8768e-11
33.05	-4.9784e-11
33.067	-3.8108e-11
33.083	-5.4715e-11
33.1	-4.0504e-11
33.117	-4.5802e-11
33.133	-5.4278e-11
33.15	-3.66e-11
33.167	-5.8986e-11
33.183	-3.3413e-11
33.2	-5.4964e-11
33.217	-3.6586e-11
33.233	-5.0207e-11
33.25	-4.0226e-11
33.267	-4.8219e-11
33.283	-4.1283e-11
33.3	-4.8692e-11
33.317	-3.8671e-11
33.333	-5.2232e-11
33.35	-3.2614e-11
33.367	-6.0055e-11
33.383	-2.6262e-11
33.4	-6.8404e-11
33.417	-2.7626e-11
33.433	-6.6366e-11
33.45	-4.237e-11
33.467	-4.6128e-11
33.483	-5.4808e-11
33.5	-2.2565e-11
33.517	-7.465e-11
33.533	-3.1621e-11
33.55	-5.4456e-11
33.567	-5.4166e-11
33.583	-1.8494e-11
33.6	-7.8424e-11
33.617	-4.0613e-11
33.633	-3.6508e-11
33.65	-7.4468e-11
33.667	-2.1119e-11
33.683	-5.8712e-11
33.7	-6.1315e-11
33.717	-1.2543e-11
33.733	-7.2873e-11
33.75	-5.3632e-11
33.767	-1.0397e-11
33.783	-7.9382e-11
33.8	-5.22e-11
33.817	-8.9013e-12
33.833	-8.0227e-11
33.85	-5.5124e-11
33.867	-7.2422e-12
33.883	-7.441e-11
33.9	-6.4853e-11
33.917	-9.7611e-12
33.933	-5.8774e-11
33.95	-8.2116e-11
33.967	-2.3732e-11
33.983	-3.3273e-11
34	-9.6509e-11
34.017	-4.778e-11
34.033	-8.9049e-12
34.05	-8.9063e-11
34.067	-6.3363e-11
34.083	-9.0843e-12
34.1	-5.2106e-11
34.117	-9.576e-11
34.133	-4.3702e-11
34.15	-1.1276e-11
34.167	-9.0935e-11
34.183	-6.92e-11
34.2	-1.5637e-11
34.217	-4.0249e-11
34.233	-1.0179e-10
34.25	-5.6557e-11
34.267	-7.8479e-12
34.283	-6.8507e-11
34.3	-9.4014e-11
34.317	-4.5937e-11
34.333	-1.5024e-11
34.35	-8.6249e-11
34.367	-8.2032e-11
34.383	-3.5094e-11
34.4	-2.656e-11
34.417	-9.4502e-11
34.433	-7.3394e-11
34.45	-3.045e-11
34.467	-3.6884e-11
34.483	-9.6948e-11
34.5	-6.9228e-11
34.517	-3.0834e-11
34.533	-4.448e-11
34.55	-9.6442e-11
34.567	-6.8136e-11
34.583	-3.4317e-11
34.6	-4.9742e-11
34.617	-9.4509e-11
34.633	-6.8619e-11
34.65	-3.9512e-11
34.667	-5.3667e-11
34.683	-9.1863e-11
34.7	-6.971e-11
34.717	-4.5487e-11
34.733	-5.7213e-11
34.75	-8.8878e-11
34.767	-7.0838e-11
34.783	-5.1575e-11
34.8	-6.097e-11
34.817	-8.5853e-11
34.833	-7.1708e-11
34.85	-5.7355e-11
34.867	-6.5073e-11
34.883	-8.2965e-11
34.9	-7.2362e-11
34.917	-6.2695e-11
34.933	-6.9189e-11
34.95	-8.025e-11
34.967	-7.3213e-11
34.983	-6.7704e-11
35	-7.2617e-11
35.017	-7.7744e-11
35.033	-7.4278e-11
35.05	-7.2367e-11
35.067	-7.4461e-11
35.083	-7.5943e-11
35.1	-7.5861e-11
35.117	-7.5854e-11
35.133	-7.4321e-11
35.15	-7.6049e-11
35.167	-7.8931e-11
35.183	-7.6316e-11
35.2	-7.3946e-11
35.217	-7.7801e-11
35.233	-8.0599e-11
35.25	-7.3735e-11
35.267	-7.7087e-11
35.283	-8.2368e-11
35.3	-7.6327e-11
35.317	-7.5266e-11
35.333	-8.1748e-11
35.35	-7.8964e-11
35.367	-7.4458e-11
35.383	-8.1043e-11
35.4	-8.0142e-11
35.417	-7.4776e-11
35.433	-8.1302e-11
35.45	-7.971e-11
35.467	-7.5993e-11
35.483	-8.2419e-11
35.5	-7.7899e-11
35.517	-7.8359e-11
35.533	-8.2968e-11
35.55	-7.6101e-11
35.567	-8.0092e-11
35.583	-8.0391e-11
35.6	-7.7772e-11
35.617	-8.2627e-11
35.633	-7.6867e-11
35.65	-8.0705e-11
35.667	-7.9197e-11
35.683	-7.9527e-11
35.7	-8.1368e-11
35.717	-7.824e-11
35.733	-8.2061e-11
35.75	-7.7744e-11
35.767	-8.1815e-11
35.783	-7.792e-11
35.8	-8.1425e-11
35.817	-7.8206e-11
35.833	-8.1252e-11
35.85	-7.8371e-11
35.867	-8.13e-11
35.883	-7.8519e-11
35.9	-8.1336e-11
35.917	-7.8952e-11
35.933	-8.0936e-11
35.95	-7.9812e-11
35.967	-7.9885e-11
35.983	-8.0405e-11
36	-7.9108e-11
36.017	-8.0815e-11
36.033	-7.9959e-11
36.05	-7.9575e-11
36.067	-8.0673e-11
36.083	-7.9961e-11
36.1	-7.9616e-11
36.117	-8.043e-11
36.133	-8.0206e-11
36.15	-7.9872e-11
36.167	-7.978e-11
36.183	-8.0078e-11
36.2	-8.0249e-11
36.217	-8.0236e-11
36.233	-8.0179e-11
36.25	-8.0153e-11
36.267	-8.0149e-11
36.283	-8.0135e-11
36.3	-8.0073e-11
36.317	-8.0043e-11
36.333	-8.0089e-11
36.35	-8.006e-11
36.367	-8.0083e-11
36.383	-8.0078e-11
